"expt.date","cell.line","time","uid","well","cell.count","cell.count.pyseg","drug1","drug1.conc","drug1.units"
"2020-09-17","DMS53",29.6888888888889,"J20","J20",407,72,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",44.2602777777778,"J20","J20",489,100,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",46.0336111111111,"J20","J20",442,95,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",54.7341666666667,"J20","J20",470,90,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",68.0013888888889,"J20","J20",577,116,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",79.075,"J20","J20",786,143,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",94.9077777777778,"J20","J20",1006,242,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",107.172222222222,"J20","J20",1165,333,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",120.036111111111,"J20","J20",1267,383,"Barasertib (AZD1152-H",1.5e-10,"M"
"2020-09-17","DMS53",0,"J21","J21",425,103,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",29.6888888888889,"J21","J21",467,94,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",44.2602777777778,"J21","J21",520,135,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",46.0336111111111,"J21","J21",516,107,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",54.7341666666667,"J21","J21",581,132,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",68.0013888888889,"J21","J21",779,166,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",79.075,"J21","J21",974,212,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",94.9077777777778,"J21","J21",1259,353,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",107.172222222222,"J21","J21",1389,383,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","DMS53",120.036111111111,"J21","J21",1570,425,"Barasertib (AZD1152-H",0,"M"
"2020-09-17","NCIH1048",0,"K02","K02",59,18,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K02","K02",230,114,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K02","K02",309,131,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K02","K02",306,136,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K02","K02",328,143,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K02","K02",400,151,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",79.075,"K02","K02",394,154,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K02","K02",446,155,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",107.172222222222,"K02","K02",441,160,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",120.036111111111,"K02","K02",457,160,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",0,"K03","K03",109,20,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K03","K03",282,130,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K03","K03",385,170,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K03","K03",408,167,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K03","K03",458,177,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K03","K03",513,198,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",79.075,"K03","K03",570,208,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K03","K03",627,204,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",107.172222222222,"K03","K03",620,212,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",120.036111111111,"K03","K03",572,212,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",0,"K04","K04",155,28,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K04","K04",278,115,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K04","K04",366,162,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K04","K04",357,157,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K04","K04",459,169,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K04","K04",531,213,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",79.075,"K04","K04",564,212,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K04","K04",562,208,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"K04","K04",580,207,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"K04","K04",601,212,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",0,"K05","K05",157,26,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K05","K05",240,77,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K05","K05",300,99,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K05","K05",315,119,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K05","K05",393,136,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K05","K05",476,169,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",79.075,"K05","K05",559,199,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K05","K05",626,212,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"K05","K05",621,221,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"K05","K05",644,217,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",0,"K06","K06",168,15,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K06","K06",241,59,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K06","K06",342,87,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K06","K06",329,110,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K06","K06",391,115,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K06","K06",422,155,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",79.075,"K06","K06",487,185,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K06","K06",560,197,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",107.172222222222,"K06","K06",600,201,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",120.036111111111,"K06","K06",578,209,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",0,"K07","K07",206,25,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K07","K07",357,86,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K07","K07",477,142,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K07","K07",524,140,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K07","K07",619,195,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K07","K07",735,231,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",79.075,"K07","K07",833,264,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K07","K07",788,246,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",107.172222222222,"K07","K07",766,270,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",120.036111111111,"K07","K07",748,262,"SCH-1473759",9.765e-09,"M"
"2020-09-17","NCIH1048",0,"K08","K08",183,18,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K08","K08",280,48,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K08","K08",333,88,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K08","K08",340,93,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K08","K08",378,111,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K08","K08",471,148,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",79.075,"K08","K08",528,176,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K08","K08",609,212,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",107.172222222222,"K08","K08",709,228,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",120.036111111111,"K08","K08",767,264,"SCH-1473759",2.44e-09,"M"
"2020-09-17","NCIH1048",0,"K09","K09",217,16,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K09","K09",304,63,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K09","K09",355,77,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K09","K09",355,96,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K09","K09",410,100,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K09","K09",470,129,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",79.075,"K09","K09",578,160,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K09","K09",709,219,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",107.172222222222,"K09","K09",772,235,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",120.036111111111,"K09","K09",928,262,"SCH-1473759",6.1e-10,"M"
"2020-09-17","NCIH1048",0,"K10","K10",185,11,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K10","K10",259,33,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K10","K10",285,49,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K10","K10",287,56,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K10","K10",361,52,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K10","K10",380,86,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",79.075,"K10","K10",441,87,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K10","K10",523,130,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",107.172222222222,"K10","K10",635,172,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",120.036111111111,"K10","K10",748,192,"SCH-1473759",1.5e-10,"M"
"2020-09-17","NCIH1048",0,"K11","K11",219,26,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",29.6888888888889,"K11","K11",300,62,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",44.2602777777778,"K11","K11",368,77,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",46.0336111111111,"K11","K11",356,74,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",54.7341666666667,"K11","K11",448,94,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",68.0013888888889,"K11","K11",488,116,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",79.075,"K11","K11",547,138,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",94.9077777777778,"K11","K11",642,189,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",107.172222222222,"K11","K11",777,226,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",120.036111111111,"K11","K11",941,276,"SCH-1473759",0,"M"
"2020-09-17","DMS53",0,"K12","K12",344,86,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",29.6888888888889,"K12","K12",519,134,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",44.2602777777778,"K12","K12",629,163,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",46.0336111111111,"K12","K12",606,181,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",54.7341666666667,"K12","K12",671,176,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",68.0013888888889,"K12","K12",782,182,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",79.075,"K12","K12",783,190,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",94.9077777777778,"K12","K12",810,183,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",107.172222222222,"K12","K12",770,179,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",120.036111111111,"K12","K12",771,174,"SCH-1473759",1e-05,"M"
"2020-09-17","DMS53",0,"K13","K13",347,106,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",29.6888888888889,"K13","K13",408,113,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",44.2602777777778,"K13","K13",545,135,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",46.0336111111111,"K13","K13",541,158,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",54.7341666666667,"K13","K13",632,157,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",68.0013888888889,"K13","K13",750,182,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",79.075,"K13","K13",755,171,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",94.9077777777778,"K13","K13",816,195,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",107.172222222222,"K13","K13",786,198,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",120.036111111111,"K13","K13",787,192,"SCH-1473759",2.5e-06,"M"
"2020-09-17","DMS53",0,"K14","K14",337,80,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"K14","K14",379,89,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"K14","K14",465,99,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"K14","K14",428,107,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"K14","K14",513,120,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"K14","K14",600,136,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",79.075,"K14","K14",696,171,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"K14","K14",750,205,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",107.172222222222,"K14","K14",757,229,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",120.036111111111,"K14","K14",789,251,"SCH-1473759",6.25e-07,"M"
"2020-09-17","DMS53",0,"K15","K15",414,102,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",29.6888888888889,"K15","K15",400,106,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",44.2602777777778,"K15","K15",466,112,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",46.0336111111111,"K15","K15",447,103,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",54.7341666666667,"K15","K15",508,129,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",68.0013888888889,"K15","K15",614,139,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",79.075,"K15","K15",711,180,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",94.9077777777778,"K15","K15",802,261,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",107.172222222222,"K15","K15",824,287,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",120.036111111111,"K15","K15",936,321,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","DMS53",0,"K16","K16",373,118,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",29.6888888888889,"K16","K16",346,89,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",44.2602777777778,"K16","K16",412,91,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",46.0336111111111,"K16","K16",383,99,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",54.7341666666667,"K16","K16",430,96,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",68.0013888888889,"K16","K16",511,135,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",79.075,"K16","K16",592,147,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",94.9077777777778,"K16","K16",728,211,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",107.172222222222,"K16","K16",838,248,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",120.036111111111,"K16","K16",850,269,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","DMS53",0,"K17","K17",345,94,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"K17","K17",381,76,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",44.2602777777778,"K17","K17",413,64,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",46.0336111111111,"K17","K17",391,85,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",54.7341666666667,"K17","K17",452,81,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",68.0013888888889,"K17","K17",557,111,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",79.075,"K17","K17",663,145,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",94.9077777777778,"K17","K17",763,224,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",107.172222222222,"K17","K17",811,262,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",120.036111111111,"K17","K17",874,280,"SCH-1473759",9.765e-09,"M"
"2020-09-17","DMS53",0,"K18","K18",370,74,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",29.6888888888889,"K18","K18",320,65,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",44.2602777777778,"K18","K18",402,86,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",46.0336111111111,"K18","K18",388,87,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",54.7341666666667,"K18","K18",419,95,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",68.0013888888889,"K18","K18",574,128,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",79.075,"K18","K18",725,156,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",94.9077777777778,"K18","K18",951,246,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",107.172222222222,"K18","K18",1174,297,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",120.036111111111,"K18","K18",1391,363,"SCH-1473759",2.44e-09,"M"
"2020-09-17","DMS53",0,"K19","K19",448,96,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",29.6888888888889,"K19","K19",403,69,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",44.2602777777778,"K19","K19",433,77,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",46.0336111111111,"K19","K19",409,80,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",54.7341666666667,"K19","K19",476,79,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",68.0013888888889,"K19","K19",698,134,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",79.075,"K19","K19",777,192,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",94.9077777777778,"K19","K19",956,270,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",107.172222222222,"K19","K19",1078,278,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",120.036111111111,"K19","K19",1267,368,"SCH-1473759",6.1e-10,"M"
"2020-09-17","DMS53",0,"K20","K20",361,77,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",29.6888888888889,"K20","K20",292,70,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",44.2602777777778,"K20","K20",377,92,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",46.0336111111111,"K20","K20",380,90,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",54.7341666666667,"K20","K20",427,83,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",68.0013888888889,"K20","K20",576,129,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",79.075,"K20","K20",756,165,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",94.9077777777778,"K20","K20",1035,271,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",107.172222222222,"K20","K20",1192,327,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",120.036111111111,"K20","K20",1396,362,"SCH-1473759",1.5e-10,"M"
"2020-09-17","DMS53",0,"K21","K21",389,74,"SCH-1473759",0,"M"
"2020-09-17","DMS53",29.6888888888889,"K21","K21",405,79,"SCH-1473759",0,"M"
"2020-09-17","DMS53",44.2602777777778,"K21","K21",467,91,"SCH-1473759",0,"M"
"2020-09-17","DMS53",46.0336111111111,"K21","K21",486,106,"SCH-1473759",0,"M"
"2020-09-17","DMS53",54.7341666666667,"K21","K21",517,93,"SCH-1473759",0,"M"
"2020-09-17","DMS53",68.0013888888889,"K21","K21",659,129,"SCH-1473759",0,"M"
"2020-09-17","DMS53",79.075,"K21","K21",850,173,"SCH-1473759",0,"M"
"2020-09-17","DMS53",94.9077777777778,"K21","K21",1156,253,"SCH-1473759",0,"M"
"2020-09-17","DMS53",107.172222222222,"K21","K21",1267,290,"SCH-1473759",0,"M"
"2020-09-17","DMS53",120.036111111111,"K21","K21",1417,307,"SCH-1473759",0,"M"
"2020-09-17","NCIH1048",0,"L02","L02",64,20,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",29.6888888888889,"L02","L02",214,102,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",44.2602777777778,"L02","L02",276,123,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",46.0336111111111,"L02","L02",274,130,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",54.7341666666667,"L02","L02",369,140,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",68.0013888888889,"L02","L02",419,149,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",79.075,"L02","L02",399,154,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",94.9077777777778,"L02","L02",404,155,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",107.172222222222,"L02","L02",383,150,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",120.036111111111,"L02","L02",405,140,"SCH-1473759",1e-05,"M"
"2020-09-17","NCIH1048",0,"L03","L03",88,21,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",29.6888888888889,"L03","L03",263,111,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",44.2602777777778,"L03","L03",360,164,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",46.0336111111111,"L03","L03",404,155,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",54.7341666666667,"L03","L03",487,187,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",68.0013888888889,"L03","L03",549,185,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",79.075,"L03","L03",597,202,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",94.9077777777778,"L03","L03",563,191,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",107.172222222222,"L03","L03",571,202,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",120.036111111111,"L03","L03",595,198,"SCH-1473759",2.5e-06,"M"
"2020-09-17","NCIH1048",0,"L04","L04",119,32,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"L04","L04",249,97,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"L04","L04",323,141,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"L04","L04",339,151,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"L04","L04",460,184,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"L04","L04",573,201,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",79.075,"L04","L04",592,195,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"L04","L04",530,202,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"L04","L04",540,214,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"L04","L04",523,218,"SCH-1473759",6.25e-07,"M"
"2020-09-17","NCIH1048",0,"L05","L05",131,19,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",29.6888888888889,"L05","L05",248,68,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",44.2602777777778,"L05","L05",281,111,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",46.0336111111111,"L05","L05",294,120,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",54.7341666666667,"L05","L05",384,143,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",68.0013888888889,"L05","L05",515,185,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",79.075,"L05","L05",528,203,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",94.9077777777778,"L05","L05",610,212,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",107.172222222222,"L05","L05",603,203,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",120.036111111111,"L05","L05",597,218,"SCH-1473759",1.5625e-07,"M"
"2020-09-17","NCIH1048",0,"L06","L06",150,22,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",29.6888888888889,"L06","L06",248,61,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",44.2602777777778,"L06","L06",325,104,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",46.0336111111111,"L06","L06",329,108,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",54.7341666666667,"L06","L06",356,121,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",68.0013888888889,"L06","L06",420,157,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",79.075,"L06","L06",474,168,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",94.9077777777778,"L06","L06",504,178,"SCH-1473759",3.90625e-08,"M"
"2020-09-17","NCIH1048",107.172222222222,"L06","L06",563,183,"SCH-1473759",3.90625e-08,"M"
